,last,high,low,lowestAsk,highestBid,percentChange,baseVolume,quoteVolume,time,second,minute,hour,week_day,week_number,month
97847,0.0001955,0.00020226750880724,0.000193075099305933,0.00019933874333105,0.000193347969306356,-1.01265823,33.749103426114955128,170080.00123657390372814,1552759020.0,0,57,20,5,3,3
97907,0.0001955,0.00020226750880724,0.000193075099305933,0.00019933874333105,0.000193347969306356,-1.01265823,33.749103426114955128,170080.00123657390372814,1552759080.0,0,58,20,5,3,3
97969,0.0001955,0.00020226750880724,0.000193075099305933,0.000199284542249822,0.000193422724248801,-1.01265823,33.749103426114955128,170080.00123657390372814,1552759140.0,0,59,20,5,3,3
98027,0.0001955,0.00020226750880724,0.000193075099305933,0.000199284542249822,0.000193422724248801,-1.01265823,33.749103426114955128,170080.00123657390372814,1552759200.0,0,0,21,5,3,3
98089,0.0001955,0.00020226750880724,0.000193075099305933,0.000199284542249822,0.000193422724248801,-1.01265823,33.749103426114955128,170080.00123657390372814,1552759260.0,0,1,21,5,3,3
98151,0.0001955,0.00020226750880724,0.000193075099305933,0.000199284542249822,0.000193422724248801,-1.01265823,33.749103426114955128,170080.00123657390372814,1552759320.0,0,2,21,5,3,3
98210,0.0001955,0.00020226750880724,0.000193075099305933,0.000201172742478919,0.000193609937393489,-1.01265823,33.749103426114955128,170080.00123657390372814,1552759380.0,0,3,21,5,3,3
98270,0.0001955,0.00020226750880724,0.000193075099305933,0.000201172742478919,0.000193609937393489,-1.01265823,33.749103426114955128,170080.00123657390372814,1552759440.0,0,4,21,5,3,3
98332,0.0001955,0.00020226750880724,0.000193075099305933,0.000201172742478919,0.000193609937393489,-1.01265823,33.749103426114955128,170080.00123657390372814,1552759500.0,0,5,21,5,3,3
98392,0.0001955,0.00020226750880724,0.000193075099305933,0.000201172742478919,0.000193609937393489,-1.01265823,33.749103426114955128,170080.00123657390372814,1552759560.0,0,6,21,5,3,3
98453,0.0001955,0.00020226750880724,0.000193075099305933,0.000201069268026615,0.000193095593404553,-1.01265823,33.749103426114955128,170080.00123657390372814,1552759620.0,0,7,21,5,3,3
98513,0.0001955,0.00020226750880724,0.000193075099305933,0.000201069268026615,0.000193095593404553,-1.01265823,33.749103426114955128,170080.00123657390372814,1552759680.0,0,8,21,5,3,3
98574,0.0001955,0.00020226750880724,0.000193075099305933,0.000201015938585231,0.000193635301908762,-1.01265823,33.749103426114955128,170080.00123657390372814,1552759740.0,0,9,21,5,3,3
98634,0.0001955,0.00020226750880724,0.000193075099305933,0.000201015938585231,0.000193635301908762,-1.01265823,33.749103426114955128,170080.00123657390372814,1552759800.0,0,10,21,5,3,3
98695,0.0001955,0.00020226750880724,0.000193075099305933,0.000200961958146146,0.000193692847295905,-1.01265823,33.749103426114955128,170080.00123657390372814,1552759860.0,0,11,21,5,3,3
98757,0.0001955,0.00020226750880724,0.000193075099305933,0.00020093612724909,0.00019372254870266,-1.01265823,33.749103426114955128,170080.00123657390372814,1552759920.0,0,12,21,5,3,3
98817,0.0001955,0.00020226750880724,0.000193075099305933,0.00020093612724909,0.00019372254870266,-1.01265823,33.749103426114955128,170080.00123657390372814,1552759980.0,0,13,21,5,3,3
98878,0.0001955,0.00020226750880724,0.000193075099305933,0.000200881153909637,0.000193829901338184,-1.01265823,33.749103426114955128,170080.00123657390372814,1552760040.0,0,14,21,5,3,3
98938,0.0001955,0.00020226750880724,0.000193075099305933,0.000200881153909637,0.000193829901338184,-1.01265823,33.749103426114955128,170080.00123657390372814,1552760100.0,0,15,21,5,3,3
98999,0.0001955,0.00020226750880724,0.000193075099305933,0.000200881153909637,0.000193829901338184,-1.01265823,33.749103426114955128,170080.00123657390372814,1552760160.0,0,16,21,5,3,3
99058,0.0001955,0.00020226750880724,0.000193075099305933,0.000200881153909637,0.000193829901338184,-1.01265823,33.749103426114955128,170080.00123657390372814,1552760220.0,0,17,21,5,3,3
99119,0.0001955,0.00020226750880724,0.000193075099305933,0.000200881153909637,0.000193829901338184,-1.01265823,33.749103426114955128,170080.00123657390372814,1552760280.0,0,18,21,5,3,3
99180,0.0001955,0.00020226750880724,0.000193075099305933,0.000200765737984945,0.000193722686417899,-1.01265823,33.749103426114955128,170080.00123657390372814,1552760340.0,0,19,21,5,3,3
99241,0.0001955,0.00020226750880724,0.000193075099305933,0.000200737983120554,0.000193756451054816,-1.01265823,33.749103426114955128,170080.00123657390372814,1552760400.0,0,20,21,5,3,3
99302,0.0001955,0.00020226750880724,0.000193075099305933,0.000200737983120554,0.000193756451054816,-1.01265823,33.749103426114955128,170080.00123657390372814,1552760460.0,0,21,21,5,3,3
99363,0.0001955,0.00020226750880724,0.000193075099305933,0.000200737983120554,0.000193756451054816,-1.01265823,33.749103426114955128,170080.00123657390372814,1552760520.0,0,22,21,5,3,3
99424,0.0001955,0.00020226750880724,0.000193075099305933,0.000200737983120554,0.000193756451054816,-1.01265823,33.749103426114955128,170080.00123657390372814,1552760580.0,0,23,21,5,3,3
99484,0.0001955,0.00020226750880724,0.000193075099305933,0.000200737983120554,0.000193756451054816,-1.01265823,33.749103426114955128,170080.00123657390372814,1552760640.0,0,24,21,5,3,3
99545,0.0001955,0.00020226750880724,0.000193075099305933,0.000200599957151915,0.00019374892190109,-1.01265823,33.749103426114955128,170080.00123657390372814,1552760700.0,0,25,21,5,3,3
99607,0.0001955,0.00020226750880724,0.000193075099305933,0.000200573348878542,0.000193803735121515,-1.01265823,33.749103426114955128,170080.00123657390372814,1552760760.0,0,26,21,5,3,3
99667,0.0001955,0.00020226750880724,0.000193075099305933,0.000200573348878542,0.000193803735121515,-1.01265823,33.749103426114955128,170080.00123657390372814,1552760820.0,0,27,21,5,3,3
99728,0.0001955,0.00020226750880724,0.000193075099305933,0.000200520271188983,0.000193718218150229,-1.01265823,33.749103426114955128,170080.00123657390372814,1552760880.0,0,28,21,5,3,3
99790,0.0001955,0.00020226750880724,0.000193075099305933,0.000200512171680393,0.000193748218130028,-1.01265823,33.749103426114955128,170080.00123657390372814,1552760940.0,0,29,21,5,3,3
99850,0.0001955,0.00020226750880724,0.000193075099305933,0.000200485286772365,0.000193718218150229,-1.01265823,33.749103426114955128,170080.00123657390372814,1552761000.0,0,30,21,5,3,3
99912,0.0001955,0.00020226750880724,0.000193075099305933,0.000200458935352619,0.000193856039894606,-1.01265823,33.749103426114955128,170080.00123657390372814,1552761060.0,0,31,21,5,3,3
99972,0.0001955,0.00020226750880724,0.000193075099305933,0.000200430754473854,0.000193827946193643,-1.01265823,33.749103426114955128,170080.00123657390372814,1552761120.0,0,32,21,5,3,3
100033,0.0001955,0.00020226750880724,0.000193075099305933,0.000200406347228554,0.000193732567174024,-1.01265823,33.749103426114955128,170080.00123657390372814,1552761180.0,0,33,21,5,3,3
100094,0.0001955,0.00020226750880724,0.000193075099305933,0.000200406347228554,0.000193732567174024,-1.01265823,33.749103426114955128,170080.00123657390372814,1552761240.0,0,34,21,5,3,3
100156,0.0001955,0.00020226750880724,0.000193075099305933,0.000200351646688897,0.000193974272858463,-1.01265823,33.749103426114955128,170080.00123657390372814,1552761300.0,0,35,21,5,3,3
100216,0.0001955,0.00020226750880724,0.000193075099305933,0.000200351646688897,0.000193974272858463,-1.01265823,33.749103426114955128,170080.00123657390372814,1552761360.0,0,36,21,5,3,3
100278,0.0001955,0.00020226750880724,0.000193075099305933,0.000200351646688897,0.000193974272858463,-1.01265823,33.749103426114955128,170080.00123657390372814,1552761420.0,0,37,21,5,3,3
100337,0.0001955,0.00020226750880724,0.000193075099305933,0.00020029070474601,0.000194015089766934,-1.01265823,33.749103426114955128,170080.00123657390372814,1552761480.0,0,38,21,5,3,3
100396,0.0001955,0.00020226750880724,0.000193075099305933,0.00020029070474601,0.000194015089766934,-1.01265823,33.749103426114955128,170080.00123657390372814,1552761540.0,0,39,21,5,3,3
100455,0.0001955,0.00020226750880724,0.000193075099305933,0.00020029070474601,0.000194015089766934,-1.01265823,33.749103426114955128,170080.00123657390372814,1552761600.0,0,40,21,5,3,3
100515,0.0001955,0.00020226750880724,0.000193075099305933,0.000200212335764491,0.000194015089766934,-1.01265823,33.749103426114955128,170080.00123657390372814,1552761660.0,0,41,21,5,3,3
100577,0.0001955,0.00020226750880724,0.000193075099305933,0.000200185454868032,0.000194015089766934,-1.01265823,33.749103426114955128,170080.00123657390372814,1552761720.0,0,42,21,5,3,3
100636,0.0001955,0.00020226750880724,0.000193075099305933,0.000200160225149414,0.000194013871838374,-1.01265823,33.749103426114955128,170080.00123657390372814,1552761780.0,0,43,21,5,3,3
100698,0.0001955,0.00020226750880724,0.000193075099305933,0.000200160225149414,0.000194013871838374,-1.01265823,33.749103426114955128,170080.00123657390372814,1552761840.0,0,44,21,5,3,3
100758,0.0001955,0.00020226750880724,0.000193075099305933,0.000200104571747628,0.000194013871838374,-1.01265823,33.749103426114955128,170080.00123657390372814,1552761900.0,0,45,21,5,3,3
100818,0.0001955,0.00020226750880724,0.000193075099305933,0.000200104571747628,0.000194013871838374,-1.01265823,33.749103426114955128,170080.00123657390372814,1552761960.0,0,46,21,5,3,3
100880,0.0001955,0.00020226750880724,0.000193075099305933,0.000200072092430836,0.000194013871838374,-1.01265823,33.749103426114955128,170080.00123657390372814,1552762020.0,0,47,21,5,3,3
100941,0.0001955,0.00020226750880724,0.000193075099305933,0.00020002433931205,0.000194013024895345,-1.01265823,33.749103426114955128,170080.00123657390372814,1552762080.0,0,48,21,5,3,3
101002,0.0001955,0.00020226750880724,0.000193075099305933,0.0002000155424804,0.000194013024895345,-1.01265823,33.749103426114955128,170080.00123657390372814,1552762140.0,0,49,21,5,3,3
101062,0.0001955,0.00020226750880724,0.000193075099305933,0.0002000155424804,0.000194013024895345,-1.01265823,33.749103426114955128,170080.00123657390372814,1552762200.0,0,50,21,5,3,3
101124,0.0001955,0.00020226750880724,0.000193075099305933,0.0002000155424804,0.000194013024895345,-1.01265823,33.749103426114955128,170080.00123657390372814,1552762260.0,0,51,21,5,3,3
101185,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199937715102426,0.000194015164955784,-1.76555702,33.811507133533468161,170401.64823657390372814,1552762320.0,0,52,21,5,3,3
101246,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199910570950101,0.000194015566436947,-1.76555702,33.811507133533468161,170401.64823657390372814,1552762380.0,0,53,21,5,3,3
101307,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199885419166955,0.00019402302489738,-1.76555702,33.811507133533468161,170401.64823657390372814,1552762440.0,0,54,21,5,3,3
101367,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199885419166955,0.00019402302489738,-1.76555702,33.811507133533468161,170401.64823657390372814,1552762500.0,0,55,21,5,3,3
101428,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199829749215957,0.00019402302489738,-1.76555702,33.811507133533468161,170401.64823657390372814,1552762560.0,0,56,21,5,3,3
101489,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199829749215957,0.00019402302489738,-1.76555702,33.811507133533468161,170401.64823657390372814,1552762620.0,0,57,21,5,3,3
101550,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199796147966678,0.00019402302489738,-1.76555702,33.811507133533468161,170401.64823657390372814,1552762680.0,0,58,21,5,3,3
101611,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199770786856311,0.00019402302489738,-1.76555702,33.811507133533468161,170401.64823657390372814,1552762740.0,0,59,21,5,3,3
101674,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199770786856311,0.00019402302489738,-1.76555702,33.811507133533468161,170401.64823657390372814,1552762800.0,0,0,22,5,3,3
101735,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199770786856311,0.00019402302489738,-1.76555702,33.811507133533468161,170401.64823657390372814,1552762860.0,0,1,22,5,3,3
101795,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199690750902199,0.00019402302489738,-1.76555702,33.811507133533468161,170401.64823657390372814,1552762920.0,0,2,22,5,3,3
101857,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199690750902199,0.00019402302489738,-1.76555702,33.811507133533468161,170401.64823657390372814,1552762980.0,0,3,22,5,3,3
101918,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199637792808582,0.000194050121434738,-1.76555702,33.811507133533468161,170401.64823657390372814,1552763040.0,0,4,22,5,3,3
101977,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199637792808582,0.000194050121434738,-1.76555702,33.811507133533468161,170401.64823657390372814,1552763100.0,0,5,22,5,3,3
102039,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.00019958295804924,0.00019409976207668,-1.76555702,33.811507133533468161,170401.64823657390372814,1552763160.0,0,6,22,5,3,3
102099,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.00019958295804924,0.00019409976207668,-1.76555702,33.811507133533468161,170401.64823657390372814,1552763220.0,0,7,22,5,3,3
102160,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199548460541463,0.000194153158947429,-1.76555702,33.811507133533468161,170401.64823657390372814,1552763280.0,0,8,22,5,3,3
102221,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199548460541463,0.000194153158947429,-1.76555702,33.811507133533468161,170401.64823657390372814,1552763340.0,0,9,22,5,3,3
102282,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199498104679607,0.000194202518494279,-1.76555702,33.811507133533468161,170401.64823657390372814,1552763400.0,0,10,22,5,3,3
102342,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199498104679607,0.000194202518494279,-1.76555702,33.811507133533468161,170401.64823657390372814,1552763460.0,0,11,22,5,3,3
102403,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199444273202483,0.000194264280021981,-1.76555702,33.811507133533468161,170401.64823657390372814,1552763520.0,0,12,22,5,3,3
102464,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199444273202483,0.000194264280021981,-1.76555702,33.811507133533468161,170401.64823657390372814,1552763580.0,0,13,22,5,3,3
102525,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199444273202483,0.000194264280021981,-1.76555702,33.811507133533468161,170401.64823657390372814,1552763640.0,0,14,22,5,3,3
102587,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199363837582461,0.00019406260568803,-1.76555702,33.811507133533468161,170401.64823657390372814,1552763700.0,0,15,22,5,3,3
102647,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199336926060186,0.000194094671969733,-1.76555702,33.811507133533468161,170401.64823657390372814,1552763760.0,0,16,22,5,3,3
102709,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199336926060186,0.000194094671969733,-1.76555702,33.811507133533468161,170401.64823657390372814,1552763820.0,0,17,22,5,3,3
102770,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199303453784754,0.000194148845983685,-1.76555702,33.811507133533468161,170401.64823657390372814,1552763880.0,0,18,22,5,3,3
102830,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199303453784754,0.000194148845983685,-1.76555702,33.811507133533468161,170401.64823657390372814,1552763940.0,0,19,22,5,3,3
102892,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199303453784754,0.000194148845983685,-1.76555702,33.811507133533468161,170401.64823657390372814,1552764000.0,0,20,22,5,3,3
102952,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199201317077605,0.000194227113953155,-1.76555702,33.811507133533468161,170401.64823657390372814,1552764060.0,0,21,22,5,3,3
103013,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.000199193130135702,0.000194031522596746,-1.76555702,33.811507133533468161,170401.64823657390372814,1552764120.0,0,22,22,5,3,3
103074,0.000194013024895345,0.00020226750880724,0.000193075099305933,0.00019916587870919,0.000194050961742292,-1.76555702,33.811507133533468161,170401.64823657390372814,1552764180.0,0,23,22,5,3,3
